split,video_id,class,start_frame,end_frame,duration_frames,stream,head,capacity,seed,model_name,gt_bout_index,duration_s,duration_bin,track,prediction_type,threshold,matched
test_1,Mouse061_20160526_18-38-49,investigation,13044,13314,271,full,attention,256,42,yolo_sppf_full_attention256_seed42,40,9.033333333333333,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,13978,14093,116,full,attention,256,42,yolo_sppf_full_attention256_seed42,41,3.8666666666666667,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,14234,14265,32,full,attention,256,42,yolo_sppf_full_attention256_seed42,42,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,14758,14864,107,full,attention,256,42,yolo_sppf_full_attention256_seed42,43,3.566666666666667,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,15072,15126,55,full,attention,256,42,yolo_sppf_full_attention256_seed42,44,1.8333333333333333,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,15346,15362,17,full,attention,256,42,yolo_sppf_full_attention256_seed42,45,0.5666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,15519,15523,5,full,attention,256,42,yolo_sppf_full_attention256_seed42,46,0.16666666666666666,<0.25,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,15624,15642,19,full,attention,256,42,yolo_sppf_full_attention256_seed42,47,0.6333333333333333,0.5-1,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,investigation,16086,16105,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,48,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,16429,16463,35,full,attention,256,42,yolo_sppf_full_attention256_seed42,49,1.1666666666666667,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,17085,17151,67,full,attention,256,42,yolo_sppf_full_attention256_seed42,50,2.2333333333333334,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,17248,17270,23,full,attention,256,42,yolo_sppf_full_attention256_seed42,51,0.7666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse061_20160526_18-38-49,investigation,18599,18639,41,full,attention,256,42,yolo_sppf_full_attention256_seed42,52,1.3666666666666667,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,1977,2094,118,full,attention,256,42,yolo_sppf_full_attention256_seed42,0,3.933333333333333,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,3810,5962,2153,full,attention,256,42,yolo_sppf_full_attention256_seed42,1,71.76666666666667,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,7204,8031,828,full,attention,256,42,yolo_sppf_full_attention256_seed42,2,27.6,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,9553,10218,666,full,attention,256,42,yolo_sppf_full_attention256_seed42,3,22.2,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,11107,11126,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,4,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,11512,12360,849,full,attention,256,42,yolo_sppf_full_attention256_seed42,5,28.3,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,13316,13782,467,full,attention,256,42,yolo_sppf_full_attention256_seed42,6,15.566666666666666,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,15128,15191,64,full,attention,256,42,yolo_sppf_full_attention256_seed42,7,2.1333333333333333,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,16465,17045,581,full,attention,256,42,yolo_sppf_full_attention256_seed42,8,19.366666666666667,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse061_20160526_18-38-49,mount,17272,17924,653,full,attention,256,42,yolo_sppf_full_attention256_seed42,9,21.766666666666666,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,5,68,64,full,attention,256,42,yolo_sppf_full_attention256_seed42,0,2.1333333333333333,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,92,152,61,full,attention,256,42,yolo_sppf_full_attention256_seed42,1,2.033333333333333,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,180,280,101,full,attention,256,42,yolo_sppf_full_attention256_seed42,2,3.3666666666666667,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,292,408,117,full,attention,256,42,yolo_sppf_full_attention256_seed42,3,3.9,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,414,917,504,full,attention,256,42,yolo_sppf_full_attention256_seed42,4,16.8,>=8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,999,1225,227,full,attention,256,42,yolo_sppf_full_attention256_seed42,5,7.566666666666666,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,1304,1310,7,full,attention,256,42,yolo_sppf_full_attention256_seed42,6,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,1346,1488,143,full,attention,256,42,yolo_sppf_full_attention256_seed42,7,4.766666666666667,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,1511,1703,193,full,attention,256,42,yolo_sppf_full_attention256_seed42,8,6.433333333333334,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,1726,1734,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,9,0.3,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,1757,1945,189,full,attention,256,42,yolo_sppf_full_attention256_seed42,10,6.3,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,2000,2204,205,full,attention,256,42,yolo_sppf_full_attention256_seed42,11,6.833333333333333,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,2217,2514,298,full,attention,256,42,yolo_sppf_full_attention256_seed42,12,9.933333333333334,>=8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,2625,2685,61,full,attention,256,42,yolo_sppf_full_attention256_seed42,13,2.033333333333333,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,2888,3019,132,full,attention,256,42,yolo_sppf_full_attention256_seed42,14,4.4,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,3051,3383,333,full,attention,256,42,yolo_sppf_full_attention256_seed42,15,11.1,>=8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,3420,3441,22,full,attention,256,42,yolo_sppf_full_attention256_seed42,16,0.7333333333333333,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,3603,3640,38,full,attention,256,42,yolo_sppf_full_attention256_seed42,17,1.2666666666666666,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,3752,4052,301,full,attention,256,42,yolo_sppf_full_attention256_seed42,18,10.033333333333333,>=8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,4330,4428,99,full,attention,256,42,yolo_sppf_full_attention256_seed42,19,3.3,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,4452,4481,30,full,attention,256,42,yolo_sppf_full_attention256_seed42,20,1.0,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,4629,4676,48,full,attention,256,42,yolo_sppf_full_attention256_seed42,21,1.6,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,4715,4732,18,full,attention,256,42,yolo_sppf_full_attention256_seed42,22,0.6,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,4792,4991,200,full,attention,256,42,yolo_sppf_full_attention256_seed42,23,6.666666666666667,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,5037,5062,26,full,attention,256,42,yolo_sppf_full_attention256_seed42,24,0.8666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,5125,5254,130,full,attention,256,42,yolo_sppf_full_attention256_seed42,25,4.333333333333333,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,5393,5476,84,full,attention,256,42,yolo_sppf_full_attention256_seed42,26,2.8,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,5528,5538,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,27,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,5554,5846,293,full,attention,256,42,yolo_sppf_full_attention256_seed42,28,9.766666666666667,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,5900,5942,43,full,attention,256,42,yolo_sppf_full_attention256_seed42,29,1.4333333333333333,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,6087,6161,75,full,attention,256,42,yolo_sppf_full_attention256_seed42,30,2.5,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,6291,6298,8,full,attention,256,42,yolo_sppf_full_attention256_seed42,31,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,6377,6449,73,full,attention,256,42,yolo_sppf_full_attention256_seed42,32,2.433333333333333,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,6485,6644,160,full,attention,256,42,yolo_sppf_full_attention256_seed42,33,5.333333333333333,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,6684,6712,29,full,attention,256,42,yolo_sppf_full_attention256_seed42,34,0.9666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,6792,6815,24,full,attention,256,42,yolo_sppf_full_attention256_seed42,35,0.8,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,6850,7053,204,full,attention,256,42,yolo_sppf_full_attention256_seed42,36,6.8,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,7095,7106,12,full,attention,256,42,yolo_sppf_full_attention256_seed42,37,0.4,0.25-0.5,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,7218,7230,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,38,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,7269,7278,10,full,attention,256,42,yolo_sppf_full_attention256_seed42,39,0.3333333333333333,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,7404,7806,403,full,attention,256,42,yolo_sppf_full_attention256_seed42,40,13.433333333333334,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,7902,8058,157,full,attention,256,42,yolo_sppf_full_attention256_seed42,41,5.233333333333333,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,8095,8297,203,full,attention,256,42,yolo_sppf_full_attention256_seed42,42,6.766666666666667,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,8628,8694,67,full,attention,256,42,yolo_sppf_full_attention256_seed42,43,2.2333333333333334,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,8785,8810,26,full,attention,256,42,yolo_sppf_full_attention256_seed42,44,0.8666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,8870,8876,7,full,attention,256,42,yolo_sppf_full_attention256_seed42,45,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,9195,9203,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,46,0.3,0.25-0.5,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,9270,9307,38,full,attention,256,42,yolo_sppf_full_attention256_seed42,47,1.2666666666666666,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,9405,9436,32,full,attention,256,42,yolo_sppf_full_attention256_seed42,48,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,9495,9526,32,full,attention,256,42,yolo_sppf_full_attention256_seed42,49,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,9534,9784,251,full,attention,256,42,yolo_sppf_full_attention256_seed42,50,8.366666666666667,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,9945,10045,101,full,attention,256,42,yolo_sppf_full_attention256_seed42,51,3.3666666666666667,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,10170,10182,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,52,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,10417,10485,69,full,attention,256,42,yolo_sppf_full_attention256_seed42,53,2.3,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,10498,10528,31,full,attention,256,42,yolo_sppf_full_attention256_seed42,54,1.0333333333333334,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,10615,10670,56,full,attention,256,42,yolo_sppf_full_attention256_seed42,55,1.8666666666666667,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,10694,10711,18,full,attention,256,42,yolo_sppf_full_attention256_seed42,56,0.6,0.5-1,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,10941,11068,128,full,attention,256,42,yolo_sppf_full_attention256_seed42,57,4.266666666666667,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,11255,11290,36,full,attention,256,42,yolo_sppf_full_attention256_seed42,58,1.2,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,12702,12860,159,full,attention,256,42,yolo_sppf_full_attention256_seed42,59,5.3,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,12968,13126,159,full,attention,256,42,yolo_sppf_full_attention256_seed42,60,5.3,4-8,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,13202,13383,182,full,attention,256,42,yolo_sppf_full_attention256_seed42,61,6.066666666666666,4-8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,13398,13400,3,full,attention,256,42,yolo_sppf_full_attention256_seed42,62,0.1,<0.25,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,13436,13474,39,full,attention,256,42,yolo_sppf_full_attention256_seed42,63,1.3,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,13581,13613,33,full,attention,256,42,yolo_sppf_full_attention256_seed42,64,1.1,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,13793,13870,78,full,attention,256,42,yolo_sppf_full_attention256_seed42,65,2.6,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,13967,13982,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,66,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,14272,14297,26,full,attention,256,42,yolo_sppf_full_attention256_seed42,67,0.8666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,18265,18290,26,full,attention,256,42,yolo_sppf_full_attention256_seed42,68,0.8666666666666667,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,18390,18409,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,69,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,investigation,18808,18815,8,full,attention,256,42,yolo_sppf_full_attention256_seed42,70,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,investigation,19262,19297,36,full,attention,256,42,yolo_sppf_full_attention256_seed42,71,1.2,1-2,Attention-256,smoothed_frames,0.25,1
test_1,Mouse062_20160526_18-56-26,mount,5540,5552,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,0,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,9438,9493,56,full,attention,256,42,yolo_sppf_full_attention256_seed42,1,1.8666666666666667,1-2,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,11292,12297,1006,full,attention,256,42,yolo_sppf_full_attention256_seed42,2,33.53333333333333,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,13476,13544,69,full,attention,256,42,yolo_sppf_full_attention256_seed42,3,2.3,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,14299,17951,3653,full,attention,256,42,yolo_sppf_full_attention256_seed42,4,121.76666666666667,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,18292,18357,66,full,attention,256,42,yolo_sppf_full_attention256_seed42,5,2.2,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse062_20160526_18-56-26,mount,19299,19631,333,full,attention,256,42,yolo_sppf_full_attention256_seed42,6,11.1,>=8,Attention-256,smoothed_frames,0.25,0
test_1,Mouse063_20160526_19-14-46,investigation,5,102,98,full,attention,256,42,yolo_sppf_full_attention256_seed42,0,3.2666666666666666,2-4,Attention-256,smoothed_frames,0.25,0
test_1,Mouse063_20160526_19-14-46,investigation,120,234,115,full,attention,256,42,yolo_sppf_full_attention256_seed42,1,3.8333333333333335,2-4,Attention-256,smoothed_frames,0.25,1
test_1,Mouse063_20160526_19-14-46,investigation,250,260,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,2,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.25,0
test_1,Mouse063_20160526_19-14-46,investigation,394,453,60,full,attention,256,42,yolo_sppf_full_attention256_seed42,3,2.0,2-4,Attention-256,smoothed_frames,0.25,1
