pc1,pc2,label,video_id,sample_id
-0.4877468,12.794,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f008048
36.375595,3.861545,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f008368
9.475555,5.971261,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f008848
5.705137,5.48176,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f008896
66.48632,7.940417,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f009440
-5.3033843,7.6053586,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f009600
-11.398275,13.884504,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f009840
21.481262,14.785916,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f010432
12.731705,17.491146,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f010480
-6.5022388,11.3232765,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f010960
-3.6894784,7.958855,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f010992
-14.169078,15.183195,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011056
-1.3035951,8.3248,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011280
13.95612,3.5283608,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011312
6.5450783,3.951548,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011360
-10.401078,9.469742,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011408
-6.9438148,10.220712,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011472
-2.177111,6.5095663,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011632
-2.3464956,6.9474244,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011648
1.0004288,5.601483,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011712
2.48045,5.86365,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011824
1.6716012,7.0553827,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011872
4.7835097,7.1128464,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f011968
3.001835,7.6174664,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012032
3.8135197,7.471288,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012048
9.430206,4.8406205,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012096
-1.097986,8.403325,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012160
-3.1251903,8.341469,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012176
-0.5759686,8.004758,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012192
9.242072,6.6382055,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012208
-1.3825763,12.057521,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f012768
-21.19657,13.140748,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f013248
-0.979142,8.075629,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f013840
86.29365,15.619263,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014304
71.70882,16.076088,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014320
61.503723,17.575449,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014560
63.86122,16.995813,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014576
66.68926,16.56321,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014608
66.59099,17.601263,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014672
60.81508,18.265137,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014800
60.64936,18.707384,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014816
64.34242,18.474955,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014944
59.606426,17.135303,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014960
53.08469,16.845179,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f014992
59.080612,15.876491,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015008
75.89896,16.145132,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015056
65.25389,18.21355,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015200
64.371086,17.277613,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015216
59.312805,18.997446,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015264
59.660988,18.528502,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015440
57.871902,17.333172,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015520
51.800694,17.993782,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015568
55.366375,19.00107,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015616
48.86347,16.844116,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015696
48.128872,16.601412,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015712
41.776386,15.846522,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015808
45.81825,19.000338,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015856
53.910606,18.730526,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015872
34.94446,17.529541,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f015952
39.688725,16.029188,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016192
3.3018064,16.154541,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016256
-0.37564206,16.711014,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016272
8.0418625,15.400375,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016320
13.659105,15.671102,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016352
6.6076784,16.865572,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016368
-0.656862,14.250927,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016416
-3.4416885,15.87646,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016448
-12.947229,18.346794,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016464
-14.893758,17.376175,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016496
-3.540705,15.712098,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016528
5.84978,17.920465,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016736
24.995703,16.173065,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016768
27.4471,15.87625,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016784
8.887697,16.780464,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016848
34.83119,16.12827,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016880
32.380085,14.843076,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016944
42.23147,16.668896,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016976
23.316847,16.19921,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f016992
19.952785,16.104652,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017040
33.444378,16.372326,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017056
35.310825,16.547264,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017072
36.792267,17.338776,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017104
12.990194,17.260078,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017264
47.510777,16.904228,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017392
54.60636,15.852798,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017424
32.081234,18.16106,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017568
36.695286,17.98445,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017648
52.869305,18.442368,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017664
62.192654,19.869862,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017680
49.418076,16.945482,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017792
51.568607,17.879522,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017904
58.14483,17.453247,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f017920
-23.881935,15.849511,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f018256
-6.273539,13.949726,investigation,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f018272
20.527672,-0.61912036,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f018880
29.92555,-3.4247148,other,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f018960
-37.719025,18.113026,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f019344
36.722633,4.420003,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f019504
38.14735,6.2064013,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f019552
45.464176,6.431344,mount,Mouse062_20160526_18-56-26,Mouse062_20160526_18-56-26_f019568
-28.860828,19.181293,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f000112
-18.529768,14.24948,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f000224
-37.858036,22.783087,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f000608
-19.104557,18.823656,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f000688
-38.29197,21.994278,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f000720
-13.732483,13.174203,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f001328
-6.384233,11.377631,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f001648
-4.1828284,8.682814,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f001984
5.293506,3.8893266,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002160
-7.7715044,11.318679,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002448
25.056318,6.132802,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002608
-3.3407836,12.580135,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002720
-0.20373654,14.784604,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002848
50.878174,17.296934,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002880
2.6577544,16.255594,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f002912
35.025654,7.487975,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003184
-22.523092,13.726332,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003264
-17.783253,13.207191,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003280
-11.610827,10.822819,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003344
1.6690726,4.9479384,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003488
8.319371,9.292427,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003712
-18.024685,10.210067,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f003792
-28.298073,17.025978,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004640
-18.111227,10.556649,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004656
9.095418,1.7611624,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004704
-8.972415,12.004833,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004848
-23.139477,16.359642,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004880
-6.9832625,15.466141,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f004992
20.318579,11.710724,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005024
2.9619024,15.846079,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005088
5.2266994,17.171207,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005232
1.7383304,10.250253,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005568
-23.476612,13.500328,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005728
15.017469,-0.5336364,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005824
17.26939,1.6078405,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f005936
-6.8701425,20.196613,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f006800
17.175777,17.203089,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f006816
-22.54018,19.987091,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f006928
-17.328442,12.298281,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f007232
37.468716,11.086792,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f008496
55.33064,5.851122,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f008640
30.751467,16.129696,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f008992
8.077406,10.237936,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f009056
-12.2919445,14.225216,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f009568
-2.2542224,18.502714,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f009648
17.338749,4.157496,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f009872
-29.634933,21.39346,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f010464
-10.983836,10.973785,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f010672
13.263077,9.553918,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f010752
9.2363615,16.933702,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f010816
16.116014,15.651269,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f010896
10.520989,5.592629,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f011424
3.9712403,11.724669,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f011904
53.275932,9.319116,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f012800
79.6015,7.5113263,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f012816
105.791176,5.428138,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f013072
-12.194453,14.987737,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f013280
-14.68109,10.532219,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f013536
6.4124165,4.9564238,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f013648
-0.5694401,7.1233735,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f013728
25.194548,16.126137,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f014064
-7.013459,15.894131,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f014784
-14.77446,18.594156,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f014800
-17.74149,16.381735,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f014896
56.950348,5.5348883,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f014992
65.04638,4.705103,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f015040
11.165703,4.6442747,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f015168
-24.597397,20.521578,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f015536
-6.4856486,8.276267,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f015632
-12.839632,12.601572,investigation,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f015984
-21.139372,16.648462,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016096
-28.368458,19.12539,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016112
35.23672,10.571642,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016144
22.634352,11.669344,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016160
-11.875817,15.638096,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016176
43.746395,8.961026,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016288
73.18643,8.183659,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016336
2.287044,5.427736,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f016608
57.41956,-0.4516301,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017056
-36.189083,18.126286,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017104
-21.372221,13.400328,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017152
1.2946115,9.512562,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017440
4.802682,9.93127,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017568
5.7195764,12.924492,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f017680
-26.488197,15.616929,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018512
-18.287542,14.592426,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018528
-0.9282247,8.055221,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018704
-8.343321,8.859905,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018720
-5.3973966,8.164975,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018736
-0.97898924,9.216536,mount,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f018768
21.268372,1.7418901,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f019008
-15.834592,13.464375,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f019152
-13.017759,10.705158,other,Mouse063_20160526_19-14-46,Mouse063_20160526_19-14-46_f019248
-1.5115653,10.440398,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000016
-28.370115,17.0366,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000288
-17.682383,14.726632,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000592
-36.067326,18.947544,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000640
-20.442678,13.189667,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000784
-28.688072,15.316693,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000848
30.141663,9.603523,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f000992
0.5621357,14.606641,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001040
-14.916826,21.594025,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001072
-17.697838,16.960958,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001104
4.8757606,17.119175,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001216
4.152602,17.364054,investigation,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001232
-9.488013,18.502134,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001264
2.4288158,18.523546,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001344
-22.232098,20.913622,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001360
-29.008787,20.535732,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001376
-27.407705,21.35184,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001408
-18.368483,13.487534,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001440
-19.105198,13.65163,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001472
-8.86312,11.023507,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001488
-11.016918,12.616962,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001504
15.190156,8.8821,attack,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001552
27.38926,13.727737,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001648
-3.0024142,11.30644,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f001872
-21.871525,20.156721,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f002032
3.4556558,9.801486,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f002080
16.604322,13.499051,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f002176
-4.109011,9.8174925,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f002352
-1.638879,15.8308525,other,Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03_f002784
