split,dataset_split,video_id,frame_idx,pose_context,image_path,pose_json,source_video
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2111,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002111.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2163,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002163.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2181,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002181.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2229,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002229.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2451,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002451.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2505,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002505.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2559,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002559.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2625,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002625.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2729,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002729.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2741,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002741.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2802,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002802.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2808,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002808.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2870,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002870.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2876,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002876.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2888,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002888.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2912,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002912.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2924,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002924.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2954,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002954.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,2996,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img002996.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3032,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003032.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3149,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003149.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3324,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003324.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3855,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003855.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3861,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003861.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3867,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003867.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3885,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003885.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3933,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003933.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3957,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003957.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3963,mount,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003963.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3969,mount,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003969.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3975,mount,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003975.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,3981,mount,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img003981.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4071,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004071.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4095,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004095.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4101,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004101.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4290,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004290.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4296,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004296.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4302,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004302.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4314,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004314.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4350,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004350.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4374,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004374.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4398,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004398.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4410,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004410.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4434,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004434.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4452,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004452.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4476,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004476.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4488,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004488.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4524,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004524.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4542,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004542.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4548,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004548.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4560,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004560.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4572,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004572.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4769,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004769.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,4876,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img004876.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,5005,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img005005.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
train,train,Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624,5177,investigation,labeled-data/train_Mouse-Esr1-cre_6_20180808_15-47-18_00536-18624/img005177.png,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_pose_top_v1_7.json,MARS-data/train/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624/Mouse-Esr1-cre#6_20180808_15-47-18_00536-18624_Top.mp4
